"7,70%"
"8,20%"
"8,30%"
"8,50%"
"9,10%"
"8,60%"
"8,30%"
"8,50%"
"7,90%"
"7,50%"
"7,00%"
"6,80%"
"6,20%"
"5,40%"
"5,30%"
"5,40%"
"5,40%"
"5,00%"
"4,20%"
"2,60%"
"1,70%"
"1,40%"
"1,40%"
"1,20%"
"1,20%"
"1,40%"
"1,30%"
"1,00%"
"0,60%"
"0,10%"
"0,30%"
"1,50%"
"2,30%"
"2,50%"
"2,30%"
"2,10%"
"1,80%"
"1,70%"
"1,70%"
"1,80%"
"1,60%"
"1,80%"
"2,00%"
"1,90%"
"1,50%"
"1,60%"
"1,90%"
"2,20%"
"2,50%"
"2,30%"
"2,70%"
"2,90%"
"2,90%"
"2,80%"
"2,50%"
"2,40%"
"2,20%"
"2,10%"
"2,10%"
"2,20%"